timestamp;member_id;consumo_kwh
2023-01-05 22:00:00;M04;0,4705
2023-01-05 23:00:00;M04;0,2703
2023-01-06 00:00:00;M04;0,1547
2023-01-06 01:00:00;M04;0,1372
2023-01-06 02:00:00;M04;0,1166
2023-01-06 03:00:00;M04;0,1067
2023-01-06 04:00:00;M04;0,1143
2023-01-06 05:00:00;M04;0,1288
2023-01-06 06:00:00;M04;0,2298
2023-01-06 07:00:00;M04;0,3762
2023-01-06 08:00:00;M04;0,4729
2023-01-06 09:00:00;M04;0,3823
2023-01-06 10:00:00;M04;0,3296
2023-01-06 11:00:00;M04;0,3576
2023-01-06 12:00:00;M04;0,3701
2023-01-06 13:00:00;M04;0,3526
2023-01-06 14:00:00;M04;0,3248
2023-01-06 15:00:00;M04;0,2758
2023-01-06 16:00:00;M04;0,3702
2023-01-06 17:00:00;M04;0,5128
2023-01-06 18:00:00;M04;0,6777
2023-01-06 19:00:00;M04;0,814
2023-01-06 20:00:00;M04;0,7808
2023-01-06 21:00:00;M04;0,6683
2023-01-06 22:00:00;M04;0,5449
2023-01-06 23:00:00;M04;0,3106
2023-01-07 00:00:00;M04;0,1617
2023-01-07 01:00:00;M04;0,1227
2023-01-07 02:00:00;M04;0,1198
2023-01-07 03:00:00;M04;0,1026
2023-01-07 04:00:00;M04;0,1166
2023-01-07 05:00:00;M04;0,1672
2023-01-07 06:00:00;M04;0,2274
2023-01-07 07:00:00;M04;0,3185
2023-01-07 08:00:00;M04;0,4487
2023-01-07 09:00:00;M04;0,5019
2023-01-07 10:00:00;M04;0,5787
2023-01-07 11:00:00;M04;0,6075
2023-01-07 12:00:00;M04;0,6079
2023-01-07 13:00:00;M04;0,6316
2023-01-07 14:00:00;M04;0,588
2023-01-07 15:00:00;M04;0,5012
2023-01-07 16:00:00;M04;0,518
2023-01-07 17:00:00;M04;0,6261
2023-01-07 18:00:00;M04;0,6466
2023-01-07 19:00:00;M04;0,6729
2023-01-07 20:00:00;M04;0,5839
2023-01-07 21:00:00;M04;0,4745
2023-01-07 22:00:00;M04;0,3612
2023-01-07 23:00:00;M04;0,2141
2023-01-08 00:00:00;M04;0,1236
2023-01-08 01:00:00;M04;0,1134
2023-01-08 02:00:00;M04;0,104
2023-01-08 03:00:00;M04;0,0991
2023-01-08 04:00:00;M04;0,1174
2023-01-08 05:00:00;M04;0,1526
2023-01-08 06:00:00;M04;0,197
2023-01-08 07:00:00;M04;0,3183
2023-01-08 08:00:00;M04;0,4226
2023-01-08 09:00:00;M04;0,5105
2023-01-08 10:00:00;M04;0,5856
2023-01-08 11:00:00;M04;0,5309
2023-01-08 12:00:00;M04;0,541
2023-01-08 13:00:00;M04;0,5146
2023-01-08 14:00:00;M04;0,4689
2023-01-08 15:00:00;M04;0,4347
2023-01-08 16:00:00;M04;0,4465
2023-01-08 17:00:00;M04;0,504
2023-01-08 18:00:00;M04;0,5682
2023-01-08 19:00:00;M04;0,642
2023-01-08 20:00:00;M04;0,6076
2023-01-08 21:00:00;M04;0,5657
2023-01-08 22:00:00;M04;0,4287
2023-01-08 23:00:00;M04;0,2508
2023-01-09 00:00:00;M04;0,1447
2023-01-09 01:00:00;M04;0,1182
2023-01-09 02:00:00;M04;0,1136
2023-01-09 03:00:00;M04;0,1105
2023-01-09 04:00:00;M04;0,1228
2023-01-09 05:00:00;M04;0,1637
2023-01-09 06:00:00;M04;0,2919
2023-01-09 07:00:00;M04;0,4594
2023-01-09 08:00:00;M04;0,5431
2023-01-09 09:00:00;M04;0,4675
2023-01-09 10:00:00;M04;0,4034
2023-01-09 11:00:00;M04;0,4283
2023-01-09 12:00:00;M04;0,4757
2023-01-09 13:00:00;M04;0,3925
2023-01-09 14:00:00;M04;0,3477
2023-01-09 15:00:00;M04;0,3129
2023-01-09 16:00:00;M04;0,4001
2023-01-09 17:00:00;M04;0,5008
2023-01-09 18:00:00;M04;0,6148
2023-01-09 19:00:00;M04;0,657
2023-01-09 20:00:00;M04;0,5635
2023-01-09 21:00:00;M04;0,5216
2023-01-09 22:00:00;M04;0,3719
2023-01-09 23:00:00;M04;0,2227
2023-01-10 00:00:00;M04;0,1214
2023-01-10 01:00:00;M04;0,0929
2023-01-10 02:00:00;M04;0,0897
2023-01-10 03:00:00;M04;0,0908
2023-01-10 04:00:00;M04;0,092
2023-01-10 05:00:00;M04;0,1184
2023-01-10 06:00:00;M04;0,1813
2023-01-10 07:00:00;M04;0,3055
2023-01-10 08:00:00;M04;0,3925
2023-01-10 09:00:00;M04;0,3256
2023-01-10 10:00:00;M04;0,2434
2023-01-10 11:00:00;M04;0,2838
2023-01-10 12:00:00;M04;0,2989
2023-01-10 13:00:00;M04;0,258
2023-01-10 14:00:00;M04;0,2545
2023-01-10 15:00:00;M04;0,2668
2023-01-10 16:00:00;M04;0,3391
2023-01-10 17:00:00;M04;0,4125
2023-01-10 18:00:00;M04;0,5159
2023-01-10 19:00:00;M04;0,5489
2023-01-10 20:00:00;M04;0,5604
2023-01-10 21:00:00;M04;0,5254
2023-01-10 22:00:00;M04;0,4461
2023-01-10 23:00:00;M04;0,2728
2023-01-11 00:00:00;M04;0,1688
2023-01-11 01:00:00;M04;0,1235
2023-01-11 02:00:00;M04;0,1238
2023-01-11 03:00:00;M04;0,1035
2023-01-11 04:00:00;M04;0,1009
2023-01-11 05:00:00;M04;0,1447
2023-01-11 06:00:00;M04;0,2342
2023-01-11 07:00:00;M04;0,399
2023-01-11 08:00:00;M04;0,4562
2023-01-11 09:00:00;M04;0,4025
2023-01-11 10:00:00;M04;0,3748
2023-01-11 11:00:00;M04;0,4236
2023-01-11 12:00:00;M04;0,4532
2023-01-11 13:00:00;M04;0,4226
2023-01-11 14:00:00;M04;0,383
2023-01-11 15:00:00;M04;0,3815
2023-01-11 16:00:00;M04;0,4538
2023-01-11 17:00:00;M04;0,6176
2023-01-11 18:00:00;M04;0,7159
2023-01-11 19:00:00;M04;0,7493
2023-01-11 20:00:00;M04;0,6818
2023-01-11 21:00:00;M04;0,5856
2023-01-11 22:00:00;M04;0,4507
2023-01-11 23:00:00;M04;0,2832
2023-01-12 00:00:00;M04;0,1591
2023-01-12 01:00:00;M04;0,1302
2023-01-12 02:00:00;M04;0,1273
2023-01-12 03:00:00;M04;0,1127
2023-01-12 04:00:00;M04;0,1377
2023-01-12 05:00:00;M04;0,1834
2023-01-12 06:00:00;M04;0,3313
2023-01-12 07:00:00;M04;0,5334
2023-01-12 08:00:00;M04;0,5764
2023-01-12 09:00:00;M04;0,4105
2023-01-12 10:00:00;M04;0,334
2023-01-12 11:00:00;M04;0,3353
2023-01-12 12:00:00;M04;0,3194
2023-01-12 13:00:00;M04;0,3199
2023-01-12 14:00:00;M04;0,2666
2023-01-12 15:00:00;M04;0,2824
2023-01-12 16:00:00;M04;0,4086
2023-01-12 17:00:00;M04;0,4979
2023-01-12 18:00:00;M04;0,6224
2023-01-12 19:00:00;M04;0,6606
2023-01-12 20:00:00;M04;0,659
2023-01-12 21:00:00;M04;0,5239
2023-01-12 22:00:00;M04;0,4156
2023-01-12 23:00:00;M04;0,2749
2023-01-13 00:00:00;M04;0,159
2023-01-13 01:00:00;M04;0,1126
2023-01-13 02:00:00;M04;0,1117
2023-01-13 03:00:00;M04;0,0927
2023-01-13 04:00:00;M04;0,1046
2023-01-13 05:00:00;M04;0,1421
2023-01-13 06:00:00;M04;0,2426
2023-01-13 07:00:00;M04;0,4702
2023-01-13 08:00:00;M04;0,5824
2023-01-13 09:00:00;M04;0,4258
2023-01-13 10:00:00;M04;0,3682
2023-01-13 11:00:00;M04;0,3902
2023-01-13 12:00:00;M04;0,4211
2023-01-13 13:00:00;M04;0,3826
2023-01-13 14:00:00;M04;0,3439
2023-01-13 15:00:00;M04;0,3325
2023-01-13 16:00:00;M04;0,3995
2023-01-13 17:00:00;M04;0,4546
2023-01-13 18:00:00;M04;0,6049
2023-01-13 19:00:00;M04;0,6377
2023-01-13 20:00:00;M04;0,6147
2023-01-13 21:00:00;M04;0,5056
2023-01-13 22:00:00;M04;0,3877
2023-01-13 23:00:00;M04;0,226
2023-01-14 00:00:00;M04;0,144
2023-01-14 01:00:00;M04;0,1231
2023-01-14 02:00:00;M04;0,1118
2023-01-14 03:00:00;M04;0,0972
2023-01-14 04:00:00;M04;0,0972
2023-01-14 05:00:00;M04;0,1462
2023-01-14 06:00:00;M04;0,1916
2023-01-14 07:00:00;M04;0,2751
2023-01-14 08:00:00;M04;0,3895
2023-01-14 09:00:00;M04;0,4467
2023-01-14 10:00:00;M04;0,4274
2023-01-14 11:00:00;M04;0,3989
2023-01-14 12:00:00;M04;0,4471
2023-01-14 13:00:00;M04;0,4234
2023-01-14 14:00:00;M04;0,4271
2023-01-14 15:00:00;M04;0,4222
2023-01-14 16:00:00;M04;0,4813
2023-01-14 17:00:00;M04;0,5098
2023-01-14 18:00:00;M04;0,5761
2023-01-14 19:00:00;M04;0,637
2023-01-14 20:00:00;M04;0,5816
2023-01-14 21:00:00;M04;0,5467
2023-01-14 22:00:00;M04;0,3889
2023-01-14 23:00:00;M04;0,2353
2023-01-15 00:00:00;M04;0,124
2023-01-15 01:00:00;M04;0,0957
2023-01-15 02:00:00;M04;0,0895
2023-01-15 03:00:00;M04;0,0883
2023-01-15 04:00:00;M04;0,0989
2023-01-15 05:00:00;M04;0,1354
2023-01-15 06:00:00;M04;0,1681
2023-01-15 07:00:00;M04;0,2428
2023-01-15 08:00:00;M04;0,3591
2023-01-15 09:00:00;M04;0,454
2023-01-15 10:00:00;M04;0,4688
2023-01-15 11:00:00;M04;0,5164
2023-01-15 12:00:00;M04;0,5085
2023-01-15 13:00:00;M04;0,482
2023-01-15 14:00:00;M04;0,4495
2023-01-15 15:00:00;M04;0,4798
2023-01-15 16:00:00;M04;0,5052
2023-01-15 17:00:00;M04;0,5004
2023-01-15 18:00:00;M04;0,5936
2023-01-15 19:00:00;M04;0,6989
2023-01-15 20:00:00;M04;0,6453
2023-01-15 21:00:00;M04;0,5296
2023-01-15 22:00:00;M04;0,441
2023-01-15 23:00:00;M04;0,3077
2023-01-16 00:00:00;M04;0,1836
2023-01-16 01:00:00;M04;0,129
2023-01-16 02:00:00;M04;0,1212
2023-01-16 03:00:00;M04;0,1101
2023-01-16 04:00:00;M04;0,1142
2023-01-16 05:00:00;M04;0,1588
2023-01-16 06:00:00;M04;0,2712
2023-01-16 07:00:00;M04;0,4811
2023-01-16 08:00:00;M04;0,5402
2023-01-16 09:00:00;M04;0,4122
2023-01-16 10:00:00;M04;0,3297
2023-01-16 11:00:00;M04;0,3559
2023-01-16 12:00:00;M04;0,4214
2023-01-16 13:00:00;M04;0,3486
2023-01-16 14:00:00;M04;0,2989
2023-01-16 15:00:00;M04;0,3094
2023-01-16 16:00:00;M04;0,3863
2023-01-16 17:00:00;M04;0,5316
2023-01-16 18:00:00;M04;0,6139
2023-01-16 19:00:00;M04;0,6706
2023-01-16 20:00:00;M04;0,6618
2023-01-16 21:00:00;M04;0,5715
2023-01-16 22:00:00;M04;0,405
2023-01-16 23:00:00;M04;0,2964
2023-01-17 00:00:00;M04;0,1721
2023-01-17 01:00:00;M04;0,1234
2023-01-17 02:00:00;M04;0,114
2023-01-17 03:00:00;M04;0,1047
2023-01-17 04:00:00;M04;0,122
2023-01-17 05:00:00;M04;0,1643
2023-01-17 06:00:00;M04;0,2696
2023-01-17 07:00:00;M04;0,4045
2023-01-17 08:00:00;M04;0,5064
2023-01-17 09:00:00;M04;0,3445
2023-01-17 10:00:00;M04;0,3211
2023-01-17 11:00:00;M04;0,328
2023-01-17 12:00:00;M04;0,3764
2023-01-17 13:00:00;M04;0,3295
2023-01-17 14:00:00;M04;0,3006
2023-01-17 15:00:00;M04;0,2782
2023-01-17 16:00:00;M04;0,3701
2023-01-17 17:00:00;M04;0,4604
2023-01-17 18:00:00;M04;0,5974
2023-01-17 19:00:00;M04;0,6296
2023-01-17 20:00:00;M04;0,594
2023-01-17 21:00:00;M04;0,5163
2023-01-17 22:00:00;M04;0,4178
2023-01-17 23:00:00;M04;0,2436
2023-01-18 00:00:00;M04;0,1505
2023-01-18 01:00:00;M04;0,1167
2023-01-18 02:00:00;M04;0,1104
2023-01-18 03:00:00;M04;0,0992
2023-01-18 04:00:00;M04;0,1141
2023-01-18 05:00:00;M04;0,1441
2023-01-18 06:00:00;M04;0,2322
2023-01-18 07:00:00;M04;0,4036
2023-01-18 08:00:00;M04;0,4771
2023-01-18 09:00:00;M04;0,3955
2023-01-18 10:00:00;M04;0,336
2023-01-18 11:00:00;M04;0,3284
2023-01-18 12:00:00;M04;0,3493
2023-01-18 13:00:00;M04;0,3015
2023-01-18 14:00:00;M04;0,3083
2023-01-18 15:00:00;M04;0,3137
2023-01-18 16:00:00;M04;0,3899
2023-01-18 17:00:00;M04;0,5092
2023-01-18 18:00:00;M04;0,6168
2023-01-18 19:00:00;M04;0,7055
2023-01-18 20:00:00;M04;0,6836
2023-01-18 21:00:00;M04;0,6033
2023-01-18 22:00:00;M04;0,4678
2023-01-18 23:00:00;M04;0,2744
2023-01-19 00:00:00;M04;0,1654
2023-01-19 01:00:00;M04;0,14
2023-01-19 02:00:00;M04;0,132
2023-01-19 03:00:00;M04;0,1253
2023-01-19 04:00:00;M04;0,136
2023-01-19 05:00:00;M04;0,1634
2023-01-19 06:00:00;M04;0,2587
2023-01-19 07:00:00;M04;0,4648
2023-01-19 08:00:00;M04;0,4995
2023-01-19 09:00:00;M04;0,411
2023-01-19 10:00:00;M04;0,3308
2023-01-19 11:00:00;M04;0,3914
2023-01-19 12:00:00;M04;0,4196
2023-01-19 13:00:00;M04;0,3913
2023-01-19 14:00:00;M04;0,4049
2023-01-19 15:00:00;M04;0,3726
2023-01-19 16:00:00;M04;0,4457
2023-01-19 17:00:00;M04;0,5409
2023-01-19 18:00:00;M04;0,6165
2023-01-19 19:00:00;M04;0,6579
2023-01-19 20:00:00;M04;0,6046
2023-01-19 21:00:00;M04;0,4824
2023-01-19 22:00:00;M04;0,3854
2023-01-19 23:00:00;M04;0,2485
2023-01-20 00:00:00;M04;0,1381
2023-01-20 01:00:00;M04;0,1092
2023-01-20 02:00:00;M04;0,1103
2023-01-20 03:00:00;M04;0,0908
2023-01-20 04:00:00;M04;0,1151
2023-01-20 05:00:00;M04;0,1429
2023-01-20 06:00:00;M04;0,2449
2023-01-20 07:00:00;M04;0,4427
2023-01-20 08:00:00;M04;0,5793
2023-01-20 09:00:00;M04;0,4389
2023-01-20 10:00:00;M04;0,3529
2023-01-20 11:00:00;M04;0,3559
2023-01-20 12:00:00;M04;0,3751
2023-01-20 13:00:00;M04;0,3808
2023-01-20 14:00:00;M04;0,3434
2023-01-20 15:00:00;M04;0,3342
2023-01-20 16:00:00;M04;0,3888
2023-01-20 17:00:00;M04;0,465
2023-01-20 18:00:00;M04;0,575
2023-01-20 19:00:00;M04;0,6196
2023-01-20 20:00:00;M04;0,5852
2023-01-20 21:00:00;M04;0,4607
2023-01-20 22:00:00;M04;0,3744
2023-01-20 23:00:00;M04;0,2602
2023-01-21 00:00:00;M04;0,1443
2023-01-21 01:00:00;M04;0,1211
2023-01-21 02:00:00;M04;0,0872
2023-01-21 03:00:00;M04;0,0768
2023-01-21 04:00:00;M04;0,0772
2023-01-21 05:00:00;M04;0,1256
2023-01-21 06:00:00;M04;0,1874
2023-01-21 07:00:00;M04;0,2713
2023-01-21 08:00:00;M04;0,3919
2023-01-21 09:00:00;M04;0,4958
2023-01-21 10:00:00;M04;0,5624
2023-01-21 11:00:00;M04;0,5446
2023-01-21 12:00:00;M04;0,4918
2023-01-21 13:00:00;M04;0,4522
2023-01-21 14:00:00;M04;0,4577
2023-01-21 15:00:00;M04;0,5026
2023-01-21 16:00:00;M04;0,52
2023-01-21 17:00:00;M04;0,5538
2023-01-21 18:00:00;M04;0,6962
2023-01-21 19:00:00;M04;0,7356
2023-01-21 20:00:00;M04;0,6393
2023-01-21 21:00:00;M04;0,5499
2023-01-21 22:00:00;M04;0,4581
2023-01-21 23:00:00;M04;0,2845
2023-01-22 00:00:00;M04;0,1716
2023-01-22 01:00:00;M04;0,1211
2023-01-22 02:00:00;M04;0,1007
2023-01-22 03:00:00;M04;0,0875
2023-01-22 04:00:00;M04;0,0973
2023-01-22 05:00:00;M04;0,1421
2023-01-22 06:00:00;M04;0,2034
2023-01-22 07:00:00;M04;0,3592
2023-01-22 08:00:00;M04;0,4678
2023-01-22 09:00:00;M04;0,5239
2023-01-22 10:00:00;M04;0,5215
2023-01-22 11:00:00;M04;0,557
2023-01-22 12:00:00;M04;0,6135
2023-01-22 13:00:00;M04;0,5658
2023-01-22 14:00:00;M04;0,5869
2023-01-22 15:00:00;M04;0,5277
2023-01-22 16:00:00;M04;0,5746
2023-01-22 17:00:00;M04;0,6736
2023-01-22 18:00:00;M04;0,6713
2023-01-22 19:00:00;M04;0,7199
2023-01-22 20:00:00;M04;0,572
2023-01-22 21:00:00;M04;0,53
2023-01-22 22:00:00;M04;0,3918
2023-01-22 23:00:00;M04;0,2591
2023-01-23 00:00:00;M04;0,1586
2023-01-23 01:00:00;M04;0,1323
2023-01-23 02:00:00;M04;0,1247
2023-01-23 03:00:00;M04;0,1106
2023-01-23 04:00:00;M04;0,1185
2023-01-23 05:00:00;M04;0,1518
2023-01-23 06:00:00;M04;0,2386
2023-01-23 07:00:00;M04;0,3971
2023-01-23 08:00:00;M04;0,4763
2023-01-23 09:00:00;M04;0,3444
2023-01-23 10:00:00;M04;0,2643
2023-01-23 11:00:00;M04;0,2652
2023-01-23 12:00:00;M04;0,2626
2023-01-23 13:00:00;M04;0,2395
2023-01-23 14:00:00;M04;0,2341
2023-01-23 15:00:00;M04;0,2163
2023-01-23 16:00:00;M04;0,2704
2023-01-23 17:00:00;M04;0,3593
2023-01-23 18:00:00;M04;0,4248
2023-01-23 19:00:00;M04;0,473
2023-01-23 20:00:00;M04;0,5159
2023-01-23 21:00:00;M04;0,4265
2023-01-23 22:00:00;M04;0,3551
2023-01-23 23:00:00;M04;0,231
2023-01-24 00:00:00;M04;0,1301
2023-01-24 01:00:00;M04;0,1124
2023-01-24 02:00:00;M04;0,1061
2023-01-24 03:00:00;M04;0,0946
2023-01-24 04:00:00;M04;0,1215
2023-01-24 05:00:00;M04;0,1645
2023-01-24 06:00:00;M04;0,2485
2023-01-24 07:00:00;M04;0,4069
2023-01-24 08:00:00;M04;0,5686
2023-01-24 09:00:00;M04;0,3994
2023-01-24 10:00:00;M04;0,3388
2023-01-24 11:00:00;M04;0,3844
2023-01-24 12:00:00;M04;0,4293
2023-01-24 13:00:00;M04;0,4004
2023-01-24 14:00:00;M04;0,3805
2023-01-24 15:00:00;M04;0,3591
2023-01-24 16:00:00;M04;0,4211
2023-01-24 17:00:00;M04;0,5477
2023-01-24 18:00:00;M04;0,6454
2023-01-24 19:00:00;M04;0,6786
2023-01-24 20:00:00;M04;0,6983
2023-01-24 21:00:00;M04;0,579
2023-01-24 22:00:00;M04;0,5003
2023-01-24 23:00:00;M04;0,3055
2023-01-25 00:00:00;M04;0,1732
2023-01-25 01:00:00;M04;0,1206
2023-01-25 02:00:00;M04;0,1238
2023-01-25 03:00:00;M04;0,1096
2023-01-25 04:00:00;M04;0,105
2023-01-25 05:00:00;M04;0,146
2023-01-25 06:00:00;M04;0,2458
2023-01-25 07:00:00;M04;0,3898
2023-01-25 08:00:00;M04;0,5051
2023-01-25 09:00:00;M04;0,3233
2023-01-25 10:00:00;M04;0,2687
2023-01-25 11:00:00;M04;0,2893
2023-01-25 12:00:00;M04;0,3452
2023-01-25 13:00:00;M04;0,3648
2023-01-25 14:00:00;M04;0,3334
2023-01-25 15:00:00;M04;0,3285
2023-01-25 16:00:00;M04;0,4706
2023-01-25 17:00:00;M04;0,5889
2023-01-25 18:00:00;M04;0,7199
2023-01-25 19:00:00;M04;0,7177
2023-01-25 20:00:00;M04;0,7479
2023-01-25 21:00:00;M04;0,6044
2023-01-25 22:00:00;M04;0,4804
2023-01-25 23:00:00;M04;0,2948
2023-01-26 00:00:00;M04;0,1702
2023-01-26 01:00:00;M04;0,1287
2023-01-26 02:00:00;M04;0,1176
2023-01-26 03:00:00;M04;0,1153
2023-01-26 04:00:00;M04;0,1406
2023-01-26 05:00:00;M04;0,1753
2023-01-26 06:00:00;M04;0,2821
2023-01-26 07:00:00;M04;0,4447
2023-01-26 08:00:00;M04;0,6142
2023-01-26 09:00:00;M04;0,4536
2023-01-26 10:00:00;M04;0,3983
2023-01-26 11:00:00;M04;0,4275
2023-01-26 12:00:00;M04;0,5045
2023-01-26 13:00:00;M04;0,4372
2023-01-26 14:00:00;M04;0,3744
2023-01-26 15:00:00;M04;0,3881
2023-01-26 16:00:00;M04;0,4912
2023-01-26 17:00:00;M04;0,6249
2023-01-26 18:00:00;M04;0,7962
2023-01-26 19:00:00;M04;0,858
2023-01-26 20:00:00;M04;0,8464
2023-01-26 21:00:00;M04;0,7076
2023-01-26 22:00:00;M04;0,5665
2023-01-26 23:00:00;M04;0,3444
2023-01-27 00:00:00;M04;0,1909
2023-01-27 01:00:00;M04;0,1442
2023-01-27 02:00:00;M04;0,1254
2023-01-27 03:00:00;M04;0,1124
2023-01-27 04:00:00;M04;0,1197
2023-01-27 05:00:00;M04;0,1575
2023-01-27 06:00:00;M04;0,2689
2023-01-27 07:00:00;M04;0,4506
2023-01-27 08:00:00;M04;0,547
2023-01-27 09:00:00;M04;0,3948
2023-01-27 10:00:00;M04;0,3288
2023-01-27 11:00:00;M04;0,3158
2023-01-27 12:00:00;M04;0,348
2023-01-27 13:00:00;M04;0,3008
2023-01-27 14:00:00;M04;0,2891
2023-01-27 15:00:00;M04;0,2703
2023-01-27 16:00:00;M04;0,2977
2023-01-27 17:00:00;M04;0,4669
2023-01-27 18:00:00;M04;0,5677
2023-01-27 19:00:00;M04;0,6832
2023-01-27 20:00:00;M04;0,6261
2023-01-27 21:00:00;M04;0,5937
2023-01-27 22:00:00;M04;0,4365
2023-01-27 23:00:00;M04;0,2708
2023-01-28 00:00:00;M04;0,1473
2023-01-28 01:00:00;M04;0,1355
2023-01-28 02:00:00;M04;0,1196
2023-01-28 03:00:00;M04;0,1114
2023-01-28 04:00:00;M04;0,1247
2023-01-28 05:00:00;M04;0,1713
2023-01-28 06:00:00;M04;0,2356
2023-01-28 07:00:00;M04;0,3798
2023-01-28 08:00:00;M04;0,5292
2023-01-28 09:00:00;M04;0,5983
2023-01-28 10:00:00;M04;0,6267
2023-01-28 11:00:00;M04;0,673
2023-01-28 12:00:00;M04;0,6648
2023-01-28 13:00:00;M04;0,563
2023-01-28 14:00:00;M04;0,4905
2023-01-28 15:00:00;M04;0,4405
2023-01-28 16:00:00;M04;0,44
2023-01-28 17:00:00;M04;0,4703
2023-01-28 18:00:00;M04;0,5299
2023-01-28 19:00:00;M04;0,5805
2023-01-28 20:00:00;M04;0,5676
2023-01-28 21:00:00;M04;0,4773
2023-01-28 22:00:00;M04;0,4091
2023-01-28 23:00:00;M04;0,2678
2023-01-29 00:00:00;M04;0,1706
2023-01-29 01:00:00;M04;0,1383
2023-01-29 02:00:00;M04;0,1211
2023-01-29 03:00:00;M04;0,1153
2023-01-29 04:00:00;M04;0,1273
2023-01-29 05:00:00;M04;0,182
2023-01-29 06:00:00;M04;0,2505
2023-01-29 07:00:00;M04;0,3706
2023-01-29 08:00:00;M04;0,5035
2023-01-29 09:00:00;M04;0,5643
2023-01-29 10:00:00;M04;0,5528
2023-01-29 11:00:00;M04;0,4812
2023-01-29 12:00:00;M04;0,4859
2023-01-29 13:00:00;M04;0,4822
2023-01-29 14:00:00;M04;0,4911
2023-01-29 15:00:00;M04;0,4927
2023-01-29 16:00:00;M04;0,5045
2023-01-29 17:00:00;M04;0,5367
2023-01-29 18:00:00;M04;0,5863
2023-01-29 19:00:00;M04;0,5841
2023-01-29 20:00:00;M04;0,4848
2023-01-29 21:00:00;M04;0,39
2023-01-29 22:00:00;M04;0,3599
2023-01-29 23:00:00;M04;0,2624
2023-01-30 00:00:00;M04;0,1603
2023-01-30 01:00:00;M04;0,1248
2023-01-30 02:00:00;M04;0,1038
2023-01-30 03:00:00;M04;0,0933
2023-01-30 04:00:00;M04;0,1088
2023-01-30 05:00:00;M04;0,1488
2023-01-30 06:00:00;M04;0,2605
2023-01-30 07:00:00;M04;0,4633
2023-01-30 08:00:00;M04;0,6114
2023-01-30 09:00:00;M04;0,4398
2023-01-30 10:00:00;M04;0,4207
2023-01-30 11:00:00;M04;0,3921
2023-01-30 12:00:00;M04;0,4043
2023-01-30 13:00:00;M04;0,3688
2023-01-30 14:00:00;M04;0,3518
2023-01-30 15:00:00;M04;0,3317
2023-01-30 16:00:00;M04;0,3988
2023-01-30 17:00:00;M04;0,576
2023-01-30 18:00:00;M04;0,6696
2023-01-30 19:00:00;M04;0,6797
2023-01-30 20:00:00;M04;0,7071
2023-01-30 21:00:00;M04;0,6253
2023-01-30 22:00:00;M04;0,5159
2023-01-30 23:00:00;M04;0,3127
2023-01-31 00:00:00;M04;0,1654
2023-01-31 01:00:00;M04;0,1293
2023-01-31 02:00:00;M04;0,1065
2023-01-31 03:00:00;M04;0,0978
2023-01-31 04:00:00;M04;0,1132
2023-01-31 05:00:00;M04;0,1559
2023-01-31 06:00:00;M04;0,2593
2023-01-31 07:00:00;M04;0,4503
2023-01-31 08:00:00;M04;0,513
2023-01-31 09:00:00;M04;0,4075
2023-01-31 10:00:00;M04;0,3564
2023-01-31 11:00:00;M04;0,3587
2023-01-31 12:00:00;M04;0,4026
2023-01-31 13:00:00;M04;0,3857
2023-01-31 14:00:00;M04;0,3562
2023-01-31 15:00:00;M04;0,3234
2023-01-31 16:00:00;M04;0,4057
2023-01-31 17:00:00;M04;0,5343
2023-01-31 18:00:00;M04;0,6159
2023-01-31 19:00:00;M04;0,6304
2023-01-31 20:00:00;M04;0,6231
2023-01-31 21:00:00;M04;0,5631
2023-01-31 22:00:00;M04;0,501
2023-01-31 23:00:00;M04;0,3124
2023-02-01 00:00:00;M04;0,1602
2023-02-01 01:00:00;M04;0,1387
2023-02-01 02:00:00;M04;0,1298
2023-02-01 03:00:00;M04;0,1021
2023-02-01 04:00:00;M04;0,1058
2023-02-01 05:00:00;M04;0,1335
2023-02-01 06:00:00;M04;0,2387
2023-02-01 07:00:00;M04;0,3441
2023-02-01 08:00:00;M04;0,4238
2023-02-01 09:00:00;M04;0,3431
2023-02-01 10:00:00;M04;0,2426
2023-02-01 11:00:00;M04;0,2844
2023-02-01 12:00:00;M04;0,3379
2023-02-01 13:00:00;M04;0,2944
2023-02-01 14:00:00;M04;0,2589
2023-02-01 15:00:00;M04;0,2417
2023-02-01 16:00:00;M04;0,2595
2023-02-01 17:00:00;M04;0,3386
2023-02-01 18:00:00;M04;0,4468
2023-02-01 19:00:00;M04;0,4632
2023-02-01 20:00:00;M04;0,4998
2023-02-01 21:00:00;M04;0,4463
2023-02-01 22:00:00;M04;0,3703
2023-02-01 23:00:00;M04;0,2257
2023-02-02 00:00:00;M04;0,1408
2023-02-02 01:00:00;M04;0,1205
2023-02-02 02:00:00;M04;0,1064
2023-02-02 03:00:00;M04;0,1001
2023-02-02 04:00:00;M04;0,1153
2023-02-02 05:00:00;M04;0,1515
2023-02-02 06:00:00;M04;0,2764
2023-02-02 07:00:00;M04;0,4368
2023-02-02 08:00:00;M04;0,511
2023-02-02 09:00:00;M04;0,3654
2023-02-02 10:00:00;M04;0,3244
2023-02-02 11:00:00;M04;0,3386
2023-02-02 12:00:00;M04;0,3547
2023-02-02 13:00:00;M04;0,3569
2023-02-02 14:00:00;M04;0,3632
2023-02-02 15:00:00;M04;0,3367
2023-02-02 16:00:00;M04;0,383
2023-02-02 17:00:00;M04;0,5433
